file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,teardownAfterClass/0,false,87,1,0,0,0,2,4,10,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,1,11,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,setUpBeforeClass/1[org.springframework.cloud.kubernetes.fabric8.config.KubernetesClient],false,69,2,3,2,1,1,6,13,0,0,1,6,0,0,0,0,0,0,10,0,0,1,0,0,0,0,28,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,greetingInputShouldReturnPropertyFromFirstFile/0,false,99,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,farewellInputShouldReturnPropertyFromSecondFile/0,false,105,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\ConfigMapsFromFilePathsTests.java,org.springframework.cloud.kubernetes.fabric8.config.ConfigMapsFromFilePathsTests,bonjourInputShouldReturnPropertyFromDuplicatedFile/0,false,117,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\named_config_map_with_prefix\NamedConfigMapWithPrefixApp.java,org.springframework.cloud.kubernetes.fabric8.config.named_config_map_with_prefix.NamedConfigMapWithPrefixApp,main/1[java.lang.String[]],false,30,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-discovery\src\test\java\org\springframework\cloud\kubernetes\discovery\HealthEventListenerConfiguration.java,org.springframework.cloud.kubernetes.discovery.HealthEventListenerConfiguration$HealthEventListener,onApplicationEvent/1[org.springframework.cloud.kubernetes.discovery.InstanceRegisteredEvent<?>],false,44,2,0,0,0,1,8,8,0,1,1,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\CoreTestClientViaSystemProperties.java,org.springframework.cloud.kubernetes.fabric8.config.CoreTestClientViaSystemProperties,setUpBeforeClass/0,false,34,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\CoreTestClientViaSystemProperties.java,org.springframework.cloud.kubernetes.fabric8.config.CoreTestClientViaSystemProperties,kubernetesClientBeanShouldBeConfigurableViaSystemProperties/0,false,39,1,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"fromMap/3[java.util.Map<java.lang.String,java.lang.Integer>,java.lang.String,java.lang.String]",false,213,1,1,1,0,2,4,11,2,1,3,4,0,0,0,1,0,0,2,0,1,2,1,0,0,2,12,10,2,false
