file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\response\ClusterStatisticStatusResponse.java,org.apache.kylin.rest.response.ClusterStatisticStatusResponse$NodeTimeState,innerclass,5,5,0,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\query\util\CancelFlag.java,org.apache.kylin.query.util.CancelFlag,class,1,3,2,1,5,1,0,5,0,0.5,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,1,1,0,0,2,0,1,19,2,0,0,0,0,0,0,2,0,2,0,0,0,1,23,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metrics\src\main\java\org\apache\kylin\common\metrics\service\MonitorDao.java,org.apache.kylin.common.metrics.service.MonitorDao$InfluxDBReadRequest,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\jdbc\src\main\java\org\apache\kylin\jdbc\json\QueryRequest.java,org.apache.kylin.jdbc.json.QueryRequest,class,2,3,1,2,0,1,1,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,7,0,0,0,0,16,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\kylin-it\src\test\java\org\apache\kylin\streaming\StreamingMergeEntryTest.java,org.apache.kylin.streaming.StreamingMergeEntryTest$Anonymous1$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\test\java\org\apache\kylin\metadata\model\util\FunctionDescTest.java,org.apache.kylin.metadata.model.util.FunctionDescTest,class,12,13,1,12,13,2,0,34,26,0.8333333,0.0,0.0,8,1,7,1,0,0,7,0,0,0,3,3,0,3,0,0,2,0,27,99,1,3,0,2,0,140,4,21,0,21,2,1,0,2,72,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\outdated\second-storage\core\src\main\java\io\kyligence\kap\secondstorage\ddl\SkippingIndexChooser.java,io.kyligence.kap.secondstorage.ddl.SkippingIndexChooser,class,4,5,1,4,8,1,0,8,10,0.8,NaN,NaN,5,4,1,4,0,0,1,0,0,0,3,3,0,3,0,0,3,0,3,30,6,0,0,0,0,0,0,3,0,3,1,0,0,0,32,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\test\java\org\apache\kylin\common\persistence\metadata\epochstore\AbstractEpochStoreTest.java,org.apache.kylin.common.persistence.metadata.epochstore.AbstractEpochStoreTest,class,9,12,3,9,14,1,2,34,0,0.27272728,0.0,0.0,11,0,8,0,1,2,11,0,0,0,1,0,0,0,0,1,0,0,13,89,4,0,0,2,0,23,6,17,1,19,1,0,0,3,51,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\persistence\event\Event.java,org.apache.kylin.common.persistence.event.Event,class,7,19,12,7,3,1,3,12,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,21,1,0,1,0,0,3,2,2,1,3,1,0,0,0,17,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\util\JsonUtil.java,org.apache.kylin.common.util.JsonUtil,class,11,21,10,11,41,1,0,32,79,0.75268817,0.0,0.0,31,31,31,0,0,0,32,0,0,0,3,3,0,3,0,0,3,0,7,171,30,0,1,9,0,5,0,13,5,13,2,3,2,0,75,1,0
