file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-components\src\main\java\org\thingsboard\rule\engine\metadata\DataToFetch.java,org.thingsboard.rule.engine.metadata.DataToFetch,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\common\transport\lwm2m\src\main\java\org\thingsboard\server\transport\lwm2m\server\attributes\DefaultLwM2MAttributesService.java,org.thingsboard.server.transport.lwm2m.server.attributes.DefaultLwM2MAttributesService$Anonymous2,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\common\transport\lwm2m\src\main\java\org\thingsboard\server\transport\lwm2m\server\attributes\DefaultLwM2MAttributesService.java,org.thingsboard.server.transport.lwm2m.server.attributes.DefaultLwM2MAttributesService$Anonymous3,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-components\src\main\java\org\thingsboard\rule\engine\deduplication\DeduplicationStrategy.java,org.thingsboard.rule.engine.deduplication.DeduplicationStrategy,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\rule-engine\rule-engine-components\src\main\java\org\thingsboard\rule\engine\filter\TbCheckAlarmStatusNode.java,org.thingsboard.rule.engine.filter.TbCheckAlarmStatusNode,class,13,14,1,13,5,1,0,14,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,36,0,0,0,1,0,9,0,3,1,3,2,1,0,0,37,1,2
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\test\java\org\thingsboard\server\controller\UserControllerTest.java,org.thingsboard.server.controller.UserControllerTest$Anonymous9,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\test\java\org\thingsboard\server\controller\UserControllerTest.java,org.thingsboard.server.controller.UserControllerTest$Anonymous8,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\dao\src\main\java\org\thingsboard\server\dao\service\ConstraintValidator.java,org.thingsboard.server.dao.service.ConstraintValidator,class,19,26,7,19,12,1,0,31,19,0.71428573,0.0,0.0,7,6,5,2,0,0,6,0,0,0,1,1,0,1,0,0,0,0,5,51,4,0,0,0,2,5,0,12,2,10,1,0,0,1,38,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\main\java\org\thingsboard\server\service\edge\rpc\constructor\alarm\AlarmMsgConstructor.java,org.thingsboard.server.service.edge.rpc.constructor.alarm.AlarmMsgConstructor,interface,6,9,3,6,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\thingsboard\application\src\test\java\org\thingsboard\server\controller\UserControllerTest.java,org.thingsboard.server.controller.UserControllerTest$Anonymous5,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
