file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\concept\answer\ReadableConceptTree.java,com.vaticle.typedb.core.concept.answer.ReadableConceptTree,class,2,8,6,2,9,1,0,4,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,1,192,7,0,3,0,0,0,0,2,0,2,1,0,1,0,21,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\pattern\constraint\thing\IIDConstraint.java,com.vaticle.typedb.core.pattern.constraint.thing.IIDConstraint,class,8,14,6,8,14,3,0,13,0,0.54545456,0.0,0.0,11,2,9,0,0,2,11,0,0,0,2,0,0,2,0,0,2,0,2,42,11,0,3,0,0,0,0,3,1,3,1,0,0,0,36,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\Encoding.java,com.vaticle.typedb.core.encoding.Encoding$Direction$Edge,enum,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,17,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\concept\type\ThingType.java,com.vaticle.typedb.core.concept.type.ThingType,interface,10,51,41,10,36,1,0,0,630,0.0,0.0,0.0,36,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\parameters\Options.java,com.vaticle.typedb.core.common.parameters.Options$Transaction,innerclass,4,4,0,4,2,2,0,3,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\pattern\constraint\common\Predicate.java,com.vaticle.typedb.core.pattern.constraint.common.Predicate$Constant$DateTime,innerclass,6,6,0,6,7,3,0,8,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,1,0,0,0,0,0,0,0,1,0,0,0,15,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\parameters\Order.java,com.vaticle.typedb.core.common.parameters.Order$Desc$Anonymous2,anonymous,1,1,0,1,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,1,0,0,0,0,0,6,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\reasoner\planner\ReasonerPlanner.java,com.vaticle.typedb.core.reasoner.planner.ReasonerPlanner$CallMode,innerclass,5,5,0,5,7,1,0,6,0,0.33333334,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,1,0,2,3,0,2,22,5,0,3,0,1,4,0,4,2,6,1,0,0,1,22,8,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\Encoding.java,com.vaticle.typedb.core.encoding.Encoding$Infix,enum,6,6,0,6,7,1,0,6,0,0.7,0.0,0.0,6,1,4,0,0,2,6,0,0,0,5,2,1,4,0,0,5,0,4,28,4,0,1,0,0,0,30,6,0,6,1,0,0,0,75,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\test\behaviour\reasoner\verification\BoundPattern.java,com.vaticle.typedb.core.test.behaviour.reasoner.verification.BoundPattern$BoundConclusion,innerclass,31,31,0,31,30,1,0,69,6,0.5,0.0,0.0,12,3,8,3,0,1,9,0,0,0,3,0,0,3,0,0,3,0,10,102,16,0,5,0,1,0,0,15,0,18,2,0,0,2,58,8,0
