file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\tasks\trigger\Toggle.java,io.kestra.core.tasks.trigger.Toggle,class,21,21,0,21,3,2,0,20,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,1,21,1,0,2,0,0,19,0,11,2,13,0,0,0,2,53,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\docs\ClassPluginDocumentation.java,io.kestra.core.docs.ClassPluginDocumentation$MetricDoc,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc\src\main\java\io\kestra\jdbc\runner\JdbcScheduler.java,io.kestra.jdbc.runner.JdbcScheduler,class,24,24,0,24,9,2,0,36,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,5,0,0,59,1,0,3,0,1,2,0,10,0,18,4,0,0,8,42,1,1
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\executions\metrics\Timer.java,io.kestra.core.models.executions.metrics.Timer,class,10,13,3,10,4,2,0,5,0,0.6666667,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,1,1,2,0,0,2,0,0,18,1,0,0,0,0,1,0,4,0,3,0,0,0,0,15,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\hierarchies\AbstractGraphTrigger.java,io.kestra.core.models.hierarchies.AbstractGraphTrigger,class,6,7,1,6,4,2,1,1,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,2,0,0,0,0,2,0,2,1,0,0,0,8,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\tasks\OutputFilesInterface.java,io.kestra.core.models.tasks.OutputFilesInterface,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\executions\metrics\MetricAggregations.java,io.kestra.core.models.executions.metrics.MetricAggregations,class,4,5,1,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\runners\Worker.java,io.kestra.core.runners.Worker$WorkerThread,innerclass,11,11,0,11,10,2,0,25,0,0.5277778,0.0,0.0,4,0,3,1,0,0,3,0,0,0,9,0,0,0,0,9,0,0,1,53,0,0,2,1,0,1,0,14,0,10,2,0,0,2,39,9,1
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\utils\KestraIgnore.java,io.kestra.core.utils.KestraIgnore,class,1,1,0,1,5,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,1,2,0,0,1,0,0,16,2,0,0,0,0,2,0,4,0,4,1,0,0,0,29,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\runners\pebble\filters\SubstringFilterTest.java,io.kestra.core.runners.pebble.filters.SubstringFilterTest,class,4,4,0,4,4,1,0,4,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,5,21,0,0,0,0,0,10,0,5,0,5,0,0,0,0,17,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\runners\FilesServiceTest.java,io.kestra.core.runners.FilesServiceTest,class,5,5,0,5,1,1,0,9,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2,10,0,0,0,0,0,7,0,2,0,3,0,0,0,0,16,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\tasks\storages\FilterItems.java,io.kestra.core.tasks.storages.FilterItems$PebbleExpressionPredicate,innerclass,6,6,0,6,5,1,0,7,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,1,0,2,1,0,3,0,1,22,2,0,1,1,0,1,0,5,0,5,1,0,0,0,31,10,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\tasks\storages\LocalFilesTest.java,io.kestra.core.tasks.storages.LocalFilesTest,class,10,11,1,10,4,1,0,40,0,0.25,0.0,0.0,4,0,0,1,0,3,3,0,0,0,2,0,0,0,0,2,0,0,15,41,1,0,0,0,0,33,3,11,0,13,0,0,0,1,37,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-postgres\src\main\java\io\kestra\runner\postgres\PostgresQueueFactory.java,io.kestra.runner.postgres.PostgresQueueFactory,class,30,30,0,30,16,1,0,0,0,0.0625,0.0,0.0,16,0,16,0,0,0,16,0,0,0,1,0,0,0,0,1,0,0,0,51,15,0,0,0,0,16,0,0,0,1,0,0,0,0,31,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\models\script\AbstractLogConsumer.java,io.kestra.core.models.script.AbstractLogConsumer,class,1,6,5,1,2,1,1,1,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,3,0,3,0,0,11,2,0,0,0,0,0,0,3,0,3,0,0,0,0,22,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\runners\FlowTriggerCaseTest.java,io.kestra.core.runners.FlowTriggerCaseTest,class,7,9,2,7,8,1,0,21,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,47,0,0,4,0,0,23,7,6,1,10,3,0,0,1,34,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\tasks\log\Fetch.java,io.kestra.core.tasks.log.Fetch,class,18,18,0,18,4,2,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,36,1,1,2,1,0,18,0,8,0,12,4,0,1,2,66,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\utils\VersionProvider.java,io.kestra.core.utils.VersionProvider,class,6,8,2,6,3,1,0,14,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,4,11,1,0,0,0,0,6,0,3,0,5,0,0,0,2,15,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\webserver\src\main\java\io\kestra\webserver\responses\PagedResults.java,io.kestra.webserver.responses.PagedResults,class,7,23,16,7,2,1,0,1,0,0.25,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,5,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\tasks\test\PollingTrigger.java,io.kestra.core.tasks.test.PollingTrigger,class,10,11,1,10,3,2,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,16,2,0,0,1,0,0,2,2,0,2,1,0,0,0,23,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\webserver\src\main\java\io\kestra\webserver\controllers\FlowController.java,io.kestra.webserver.controllers.FlowController$TaskValidationType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\utils\GraphUtils.java,io.kestra.core.utils.GraphUtils,class,23,38,15,23,84,1,0,93,253,0.0,0.0,0.0,23,23,15,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,44,234,18,7,31,0,11,3,5,40,0,51,6,0,0,21,87,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\cli\src\main\java\io\kestra\cli\commands\servers\StandAloneCommand.java,io.kestra.cli.commands.servers.StandAloneCommand,class,13,15,2,13,7,3,1,15,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,6,0,0,5,0,1,0,0,1,35,2,0,4,1,0,13,2,3,0,8,2,0,0,2,61,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\contexts\KestraContext.java,io.kestra.core.contexts.KestraContext,class,3,7,4,3,5,2,2,5,8,0.8666666,0.0,0.0,5,2,5,0,0,0,5,2,0,0,3,3,0,3,0,0,3,0,1,40,1,0,0,0,0,2,0,3,0,3,0,0,1,1,44,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-h2\src\main\java\io\kestra\repository\h2\H2TriggerRepository.java,io.kestra.repository.h2.H2TriggerRepository,class,7,7,0,7,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\runner-memory\src\main\java\io\kestra\runner\memory\MemoryWorkerTriggerResultQueue.java,io.kestra.runner.memory.MemoryWorkerTriggerResultQueue,class,5,6,1,5,5,1,0,3,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,15,1,0,0,0,0,1,0,1,0,1,0,0,0,0,16,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\runners\TaskWithAllowFailureTest.java,io.kestra.core.runners.TaskWithAllowFailureTest,class,6,7,1,6,6,2,0,25,15,0.8333333,0.0,0.0,6,0,0,2,0,4,4,0,0,0,1,0,0,1,0,0,0,0,5,34,2,0,0,0,0,14,9,7,1,11,0,0,0,2,41,1,0
